PC0,PC1,PC2,PC3,PC4,PC5,Price
0.08600855833011321,3.7212979173824756,1.9166304320329652,-2.0899033545708225,-0.46072630412929705,-1.1694095110062588,257820.883
3.0081829512012037,-0.8371384244524186,-0.16251771797450432,-1.7808651999605092,-0.24997995013080826,-0.8318179254211832,838651.0995
-0.14655547486793857,2.242023302831384,-0.5539382715022751,0.6693218583603865,-1.377991397386237,0.6358541820670905,224104.3
0.24251926481037397,-0.36535312526013414,1.652242161032818,1.384481380763018,0.25667998061979697,0.18658880875261966,244951.2147
-1.6804993714129886,-0.4264884523921742,-0.1722072550401609,0.11465151069562374,-0.10546310749794306,-1.3003050273578556,224959.1089
-0.8050651663195779,-0.3455442034283702,1.3242609792804685,-1.9059941936805587,1.4543476593110904,-0.6750929442872694,375839.3966
-1.216850704438955,0.7764518119808337,0.48039428994003974,0.6785675002177012,1.0509598783236473,0.710646613969024,136396.0182
-0.33805333760538386,0.0023211653364814634,0.9656765133708103,0.9671299630805422,0.22272943370483986,-2.1097684951437463,251042.806
4.04961182261992,-0.7704430923204513,0.5956072282217362,-3.128043351899335,0.3088370428875035,-0.8278759751979342,739123.5425
-0.38583872562247795,-0.2159506622611001,1.0851763692449037,1.630621850349524,-0.6749663978006465,-0.20904140364559512,155913.4548
-0.3792186287568488,-0.586936532363784,0.3942444508236906,1.6286568873088707,1.0365383743890457,-1.0460646443117403,326257.5547
0.9521464654288603,-0.7837086759711746,0.17561366374473747,-2.230464263074626,0.9399595258518143,-0.5893629932153794,515634.3517
-1.586738073002304,-0.15224242862426823,0.03026585042893529,0.6062964687366965,-1.4358026915108637,0.5476133940510142,175056.4765
4.201392663307052,-0.13251785809775132,0.626991827185379,-0.11929752658331975,0.661686923134283,1.1600117035654316,576324.4477
0.4640067532155194,2.2667529082222506,-0.448843616588878,0.14300727954468284,0.4509478276921663,-0.9191029178009159,289207.8725
-0.8441872873458041,-0.16525891975249707,-1.502617089177147,-1.3601960569685305,-1.4885300492972382,1.4611156678190331,255530.6013
-0.5550594674053736,-1.0621855662137518,-0.13991815584424327,1.8938274920372027,-1.8960837369559984,0.39826815363661133,139960.6686
-1.5079619406926819,-0.3910218061401004,-0.09605934190624507,2.164377404982661,1.4000513758497346,-0.7064986044421714,120464.7704
0.14387874796811542,-0.8246788566132769,0.09944182460067329,2.034553796884165,0.722977280326702,-2.0935713321508183,270576.0484
-2.820929135676994,-0.47427756885554834,1.5128993475053765,-0.6672826575324402,1.0017602592678163,-0.08331060738575169,101913.16
-0.38360044733901316,0.4149101870358932,1.4346444423911862,0.5050321137161231,-0.9503714651274243,0.7182744359770546,218284.2311
1.4286796211864854,-0.6369329283412405,2.053196485318453,0.09444025640765615,0.11769808152273667,0.30408247275834716,322309.0622
1.5954003597275475,-0.20452995462130494,0.9421084534380251,1.4755476309832174,-1.005683283396784,0.5486237920786612,292423.6433
1.8048477877172941,0.42510175490018537,-0.42391529659518057,0.3656860155309787,0.1984315476804342,0.1988154822326208,481834.7107
1.3375653676156032,-1.2707602137357963,1.4528869146675338,0.7628154931766439,0.005617564828753901,0.41047755671639685,218397.4733
-2.6096206422614863,0.040940993773847426,2.4504940931047514,-0.5353948503415016,-1.7227865393711634,0.3678702675413871,140335.5584
-0.15523399948921557,-0.5883193050926483,-0.022854708864746814,0.6215873616903165,0.2803742466814317,0.40729873144439177,248909.1914
-1.8062463570795322,0.9863868687281139,0.7940490636196743,-0.7621656011163723,1.2587807831557265,0.01818836170675416,152559.657
2.5833576741759305,-0.13979231509708517,1.1080588761275276,-0.4426721694942916,0.010756651593884042,-0.4725941802923345,569970.3125
1.9517220972275255,-0.7035911110149226,0.5699853421999252,1.435457405851866,0.9047210845649933,0.4493297161783249,394354.3472
1.0812465213019966,-0.6805879663275536,-0.40177749495704723,1.23490867354674,0.14324934921585575,2.4633448390481854,437594.4926
1.071432542321561,0.04950696521665566,0.21298855163299973,1.1387204809800904,0.008036954084015236,1.3362762521352796,346928.3793
1.1243061934883354,4.06780595451528,0.4558127100641523,0.6072048737502656,1.011939153657293,-0.7693725549227067,372032.2221
-0.39282571344834066,-0.39652677671196745,0.38423878094101915,1.1276060477797765,1.4666620145780425,1.3669572379157435,222835.941
0.914421810340666,3.933458644688958,-1.6917972790232056,-2.06180959376939,-1.5974224166104343,0.7175282889467436,445799.2446
4.201953017447958,-0.07991663258547384,-0.7142589761465358,-1.1628996449879516,0.11091952259003308,0.11419967543725486,362651.1463
-0.6498509818115579,-1.3232761873758436,0.6127771607501248,-0.9131134516749558,-0.14456715852037894,-0.5263140789778826,178507.514
2.6606685190528445,0.046802799949228,-1.6891901733140706,1.0378258679912717,-0.1417185591655439,-0.5059937054464142,419123.8418
0.19034228511938722,1.0624088020201385,2.459696434604298,-0.5201394835637881,0.475704854376522,-1.0566007293648252,218624.3683
0.19779653122319465,-0.3171996208077035,1.0080923503643247,0.16711811997902845,-0.3387113012214607,0.5261530406967891,338867.9445
-2.800579161255474,-1.575016640342981,-1.227442201056109,1.1800755661360547,0.6720143035685114,0.349855702812145,102050.3585
1.8126597628785903,-0.028641903179273478,-2.213888851400965,-1.1081814647298207,-0.437667024628292,2.050467529220142,330587.3834
0.4609726040077826,2.9278824911528436,-1.434902571796278,-0.3714618429724179,-1.0987968537371573,-0.16952453108313392,418251.3239
0.2854414866418248,2.5069000616986283,-2.3919301264083868,0.9853409978194809,-0.7882545249816518,0.4386038700841771,370321.2777
-3.106092720167016,-0.9927251195722859,-0.5851413137789585,0.6312246083620355,0.1312185322317576,-0.6594201443039482,174333.5708
-1.380886003539823,0.3970810838726944,-0.24542737420579103,0.7952476238725682,0.3410342768144686,0.029061487410337088,209759.2238
1.308480067290682,-0.7815316505712911,-0.6291386897706686,-2.0829016397674796,0.2672418824215796,0.5363892622017321,374546.7069
-3.0377042742116935,-0.6957855299869262,0.42930843402679886,-2.1554560150737982,1.7836513320112084,-0.5276355756082137,185771.2398
-1.5215035087428423,0.41626319115210275,-0.029854220598208185,1.4063010581775157,-1.0479644150733776,0.6236136613627422,115916.9002
-1.737634039276298,0.13314788190328555,0.0745226470031505,-1.0120760300634135,-0.7361068293949289,1.327783301838534,129552.4041
0.4836226717086949,-0.4449320020511556,0.7391026500233789,-0.6878139416919455,0.23778727284389894,0.10875886863107283,247780.4737
-1.113777387801129,0.0823236009237803,0.5129214951106582,0.003774022543518898,0.11703526005309513,-0.4113826199168978,146166.2415
0.27481518296139185,-0.6621260967347052,0.19088208878379517,-0.5422764693717698,1.5213419774796952,0.5883082443392521,355415.1088
0.17876655919431425,-0.3373660223432784,1.2499822140187193,-0.5677281835400219,-0.9115597454340062,1.0465290457098093,228139.8188
2.435902308964653,-0.6547184287590153,-0.6073404874953624,0.38494243151988805,0.20258749834530965,0.4646955936763018,655183.3652
0.40191335277674667,-0.8398937644505978,0.5184554401269423,-0.15179515087726692,2.0090715189269415,1.6279939476050638,426827.1371
2.2103062336892942,-0.5518911934512706,-0.8044928189859034,1.6601782887590133,-0.12715433034383297,2.223548879293646,237289.5945
3.074183132428434,1.100881143526479,0.4351187703460802,-0.6976964809635595,1.6058681360220446,-0.6457854597678003,468264.3781
1.083651046772177,-0.038510776875096873,1.1125085368309025,-1.4656819560389334,-0.539625268045736,-0.11806618281257364,466229.3639
0.26246237181867405,-0.8297796911631896,-1.4800280845501248,2.079819595749438,-0.8254564783731403,-0.18361218597770035,182601.1792
-2.488632042255648,-0.6504415814086894,-1.0460691304375813,1.0050467153602036,-0.5055853350441066,1.0413334323692114,115802.4219
-0.9863045745175718,1.553917197724715,0.11440380904528093,0.5969580520466358,-0.16296369512238326,0.28144661061712717,245663.369
0.34865052320710344,-0.6935107820261897,-0.5881109055672589,-1.4761333479111483,0.7595101254482463,1.3753095986343915,310474.7768
-0.22490006561248732,4.4224795623338915,0.5836568928287632,-1.5461681901057476,0.04499689278735137,-0.6288369307262607,270401.0649
-0.2972885213019158,-0.6238134975017426,0.5009424150459614,-0.33679819918049203,0.9665677723984065,-0.3859001762009862,276244.1398
-2.591256719544535,0.24629339526944496,1.2438663197908872,-1.3271990250302506,-0.09022686915153146,-0.9462607347510903,147064.2281
1.5067062872777606,0.0673328888507753,0.6045821503393433,-0.1825189632077818,0.14239447523793045,-1.0712371992645942,361413.9078
0.9220501255586416,-0.8129175396895592,-1.583371017823149,-0.8731414636144158,0.10139572297138123,0.5910647526947092,451762.9087
-2.971433261272908,0.6727499824169676,0.6267297219066759,-1.7110965481194245,-1.312564350560271,0.3082209559615233,173014.2408
4.664831668454606,-0.6688429784760839,-0.5422650371546647,0.32427846544855493,1.0053036637026147,-0.7318065076336266,447754.7187
1.109141948845373,0.039928418726250636,1.4240150010916104,1.185613714879766,0.07672750223808249,-0.08168808362345907,253944.4545
-0.920032422310705,2.063255208460225,1.3183898834522427,1.32353750641679,0.7130830198508317,0.5079822749725151,109834.0198
0.11714023672181897,-0.710074482935943,1.7218998765934737,-1.4855297888333188,0.3860086526734014,2.339348028929592,256768.3487
-1.034335748759871,-1.2565494186330153,0.2641170065784787,0.1509792316293252,-1.324213904958086,-1.3904224481663368,150876.3169
-0.9901474796882511,0.2793348835661699,-0.35531493346794696,-0.1192633599020724,-0.3803848133354448,1.2559480874699545,320483.7395
1.3879823521675945,1.241625989031218,-0.1811159330437255,0.05238332183442859,-1.1336923673670818,-1.832227319512708,312105.731
0.015527301382365646,-0.1321614186415968,-0.9784866685294985,0.021946065470677595,-0.4661708606750208,0.06311102278939068,235267.7873
-0.4718415789277345,1.8277617681921883,-0.09186205745327483,1.4232992665517024,-0.7436249477031379,0.11480434321382867,228408.6537
-2.8031018904290455,-0.6259304008327855,0.2275555775651679,0.2107192436248536,0.29753539091237974,0.2099309448051975,114263.3668
1.5288510063350065,0.16242313338632594,0.2713469103974508,0.07439298417591163,0.036492091473698834,-0.7929903003813024,242334.6467
0.42651931518666764,-1.1645351012151992,0.33855787015734307,-0.002664425196638221,-0.1282319215585147,-0.5800009194220961,298703.9825
-0.6930543985599168,-0.5683966533225885,-0.30388771991147284,-1.272284454844451,-1.8717710927161602,1.1511300766105688,274752.55
-0.8402038675204538,0.08101820258743099,-1.5989657007644034,-2.698726778989585,0.41603766335531744,-0.6603675614256428,497529.3938
-1.9328382427151507,-0.019950688594415282,-0.6519318404728579,-1.3735498202168916,0.23667598348123794,-1.9213984469330112,191458.4188
1.1476603071839364,2.397469859821652,0.611710068678261,1.0862856000698606,-0.9021661184787795,1.2771625572419578,446605.6897
2.0162068202147303,-0.4330043490758092,1.3374566088780946,-0.6039989588369716,0.753495778699881,-0.26461399717513395,404300.6422
3.7779923170135787,-0.09248343469358104,1.4548924683308033,-1.2296348601628762,0.6379631038386094,-0.1978667408834202,468762.634
-2.5950645829849206,-0.26621691480234266,0.8107368721258207,-0.3280210421296859,0.036671793224298116,-1.286944989297989,204657.2539
0.8524722063710587,0.15614313767114388,1.0105026034380309,-0.9586698804833415,0.887755813733124,0.5249682790468322,285629.8997
-1.5760963209662333,-0.49215692417439755,-1.0413705984930601,0.5101927779086682,2.0369901160548083,1.9757894517491177,166378.0222
-1.5258259828717418,1.0415439771504154,1.427004725425228,0.31857361998446077,-0.02548780609757102,2.1169250945438893,111551.2801
0.19165040813251272,-1.0117873619732396,2.130180351683009,1.6341301049690649,-1.0413903954164627,-0.45562088493380126,153992.6998
-2.3420851500779163,-0.6296686657020385,-2.0319682312493006,0.8227057302598622,0.16224784864861513,0.540603155402252,155755.9859
-1.9095692403517321,0.7679658486261459,-0.37287884781654107,-0.7360871936024106,-1.5580155215350218,0.9753441375403441,187420.2746
-0.3973266061646019,0.21132098591664186,1.4950192976608028,-0.36796751867184857,0.09126950071191717,-0.316732653926762,193712.9455
-0.02246705600847414,-0.337540616260927,-0.46236324209699964,-0.682183624335474,0.7533095935928631,-0.6661727602954779,376791.9595
-0.2596844504967575,-0.970868532250357,1.9084041161210459,-1.0918612122605793,0.785762965872236,1.7359486126412205,363679.9014
1.4081893272278587,-0.688600486705248,1.1996494875531987,-1.5375240054790553,0.3935266566363624,-0.4470165259897501,256709.7659
-1.278488247561148,-0.23776680887289378,-1.0117965807361373,0.6441612523438065,-1.0362836947226721,2.464992164935328,242000.4016
3.284488792378795,3.3239352563433195,-1.6596543198220786,-0.7089156475393021,0.8708975828110449,2.231729072787342,671258.9396
-1.3685347701382973,-0.4885350943010842,1.4468935392061868,-0.9129437027347114,0.10481820687570678,-0.7188691727160851,202608.9636
-1.3361910460180844,-0.8492243685429562,0.21611902916752052,-2.1821238266070653,-0.5184969399121372,1.348846857719523,246079.8052
-0.8411853562042223,1.3631918309986266,0.6935021699645126,0.11552131634687549,1.280999177934093,0.6155530468019724,236938.4329
0.18211933633241187,-0.8297741577607236,-2.1480547918640056,-0.3658533919705352,-2.120516275557087,-1.691845338045486,576752.4502
-0.09066476221167544,-0.33041840035326775,-0.17056999523797803,0.04911412083373135,-1.3260284194340881,-0.5704354398860078,392856.0367
-0.619972851636953,3.121267385893224,-0.5634481709174075,1.035052882940425,-0.10530480825160343,-1.2907631969973627,210373.8428
0.221191991759063,-0.4473354941280783,-2.9524161157358195,-0.9889701593599379,-1.7634207700282443,-1.625172293965712,359000.7922
0.9749639914255208,-0.85081722080254,-1.2587690520268007,0.327666967163337,2.887618744981096,1.3466975465027564,607617.5735
1.4624766430447047,-0.4012593211669376,-1.2722785518339794,0.6966745505547239,-0.5500653098554154,0.29633485411737726,330576.3618
-1.482549376678244,-0.9609402234344883,0.524063943258373,-0.019092294600318367,1.1113677950979897,-0.6127757291450244,191733.7849
-1.3499105219869345,-0.5655499442213309,0.877595094930088,-1.1275991176741316,2.4005860439461797,0.22431709255632212,252944.9569
0.9391272723167869,-0.4631852300261613,1.2145445567831836,-1.2109846727112445,0.11753023441130289,1.6756489309157174,313416.7277
1.065894140734455,-0.964308024811062,1.4143979894335283,-0.11064711941797338,-0.6255914928019808,0.5544652568736077,363913.0036
-0.9326238181576394,-0.5907853253840247,-1.2324582202928644,-0.6812062797924008,0.6094624109645506,1.4663011140227116,234473.6827
-1.9090709085559014,0.8284932468673238,-0.34715116085826586,0.24086436517582524,0.7752268491219085,-1.161554189603902,155146.8993
-0.18555233013022499,-0.5157934187180144,-1.207345703326303,-0.4276774203667268,-0.8887403755404275,-1.188671827617816,461748.4582
1.1920631158340247,-1.056950164654646,-2.350089880257945,-0.3460304117043858,-0.0309061897053327,-0.979840660373232,466005.3147
-0.2251307935310704,-0.839240098163302,-0.8820231569981699,1.8783906225399456,0.42387169121812607,-1.6058294715812491,286536.4983
3.0490575642632876,2.0756356229441355,0.38716058809265697,-0.23205917270236,-1.5986587729439836,-0.34133068361229957,367913.2083
-0.2746180768797841,-0.26874921407565117,-0.3844407201135159,-0.45889916448299095,1.6612489237150259,-0.22249553390475715,363057.9952
-0.20274391144127382,-0.8374850785016134,-0.32164185440048887,-1.1783376882460075,2.2428558951736672,-0.5037818335348867,266670.5158
0.07500132403903667,-0.7541775978147888,-1.5933466467855726,-0.2136733535487981,1.2753156028707187,-0.48506207061786505,340097.7088
3.056434806905678,-0.43717489770668533,0.7969104184118797,1.3110142714047008,-1.5000654194581944,1.3126960717260998,451632.5014
-2.214858888401812,-0.8381101238054969,-0.5086337231611058,-0.2667013207619216,-1.8576464786521116,-2.551114328190152,155639.2817
2.43672871533009,-1.194233959738701,1.1059239721780147,0.6394711276578399,-0.5374951733561453,-0.47964405350487577,474375.6673
-1.1102507097931726,0.2598910068655196,0.061127839511740056,-0.9595493222065283,0.5439354667264318,1.1076214978308965,315406.2612
0.76529694932715,-0.7029555794706138,1.3678270104471286,-1.6973465724413475,0.5519328311246761,-0.49250995616065363,323339.5808
1.4555328671498793,-0.8664727785073361,1.334572467922652,1.6329199769759362,1.7742211936176786,-1.1070592946979103,246595.8337
-0.03453099697074018,-0.04540681324322925,-0.5937783698101636,1.294018033700003,0.6385555881067371,-0.4097799337439448,266834.8036
0.14364070395599476,2.3791348008756943,-1.543316392433497,0.3370969713455222,1.047827112393647,-0.6548516241543495,247749.1269
-0.4688170452197213,1.2779173107119113,-0.7916909954103746,-2.5089450620736575,-1.5549168376830202,0.8902758617427223,381979.7939
-1.3629738390136552,-0.5437411246806324,1.441717208129883,-0.13181523198245568,0.5524414490384081,-0.5919825884591867,283605.4848
-1.8083169256732539,-0.4726624386912128,1.493268508158346,-0.04400652096918406,-0.8141812616464704,-0.6278610870615507,315717.5255
-3.13166081258729,-0.40318028542797285,-1.608865280649838,-0.9806807366507105,1.4076607343588943,-0.63011930756307,256587.6562
-1.8493581850087977,-0.7744381888037183,1.779909888057067,-0.1477013941715828,-1.766880117275986,-0.10107753745260084,121533.3732
-1.2109458887200695,-0.33643269617919136,-0.10762893747178205,1.192342740449442,0.03746560012464743,-0.8167151383102292,210645.6183
-2.893741523373064,-0.16066533801600463,-1.2423184058202894,0.6616765623485742,-0.09801089905758457,-0.2836773926001187,149978.7022
2.2075479112166523,-0.9021732491827283,1.9242208558562726,0.31100556545663377,-0.9696198571779705,-0.4123129802838469,485113.8642
-0.24829696992609177,0.04265139273523028,0.6009202882198312,-0.9546181363592825,0.3839024905185332,-0.622210525217575,372012.1632
0.9627008327188827,-0.5154348893252759,-1.6207937339786203,1.911200069723042,0.8394239597971743,-0.9402328463576292,486223.6836
-2.0894424388567914,-0.6843411745485792,-0.02961338670595769,-0.5417552813109835,-0.9409901835433012,-1.3699884105314246,471910.8547
-2.0032640796121033,-0.1607017719632105,0.3709227443351475,-1.9040204622161911,-1.8261252080086974,1.1165353177669102,262495.0027
-0.612233475059276,-0.6395947765637099,0.23222606827492395,0.6343227054482563,-0.06846372437237261,-1.0092865323773894,169035.3533
0.1038809834723483,-0.5302614547215845,0.7381986242977672,0.9412301819289342,0.7798158464119809,0.253715825396712,134257.9645
-0.3726692601918679,0.2908988843307692,2.712017259648157,1.1812129508690399,-1.5935615943454355,1.5725974619164553,221361.2166
-0.029866420188478755,-0.603917466439888,1.437149171109408,0.1038526481301929,-1.6983443009039174,1.0672289031039695,181925.901
0.1691231379031523,-0.0611843445841977,-1.9934637082856592,-0.29803831349499216,0.35504978008370913,0.4178472324212655,291232.6503
0.8442993574151195,-1.1777272514618398,-0.3992483959805551,1.7041947024587052,-0.5241307696676024,2.4409239378186047,228894.6688
-1.2654647720069419,-0.2997187265702224,0.2167025813331126,0.3560134821532997,0.5573520876256917,0.5465165444832547,249169.7703
-2.6539697266773037,-0.25272851605168656,0.6342461512696398,-0.3385439189179585,0.7940899674314779,-0.018976663438088917,248833.4473
3.1714471870716707,-0.1944279503949033,-1.3990174676761546,0.27508653674944966,-0.47709336840366345,0.8333061134593267,436686.29
1.9962849930679358,-1.0477139474551855,0.03328715644337083,0.41212548636246,2.3007313194456454,0.4651590137824107,525363.0919
0.07863958214453447,2.790636911995203,-1.0278714026867213,-0.1736169007699247,-1.87574297837219,1.51152380541232,225726.3565
-0.3403543454119305,2.8357141118340756,-1.0922921840240531,2.5421522657152638,0.5224387204572598,0.9153679975854364,196204.535
-0.6978416772154973,-0.5028960870052657,-0.29038435904438914,1.0458950129436517,-0.8538605522722452,0.275632181763916,213524.6477
-2.506423214201923,-0.7140203700254958,0.49597053081738574,-1.9786373874385885,0.4196621775577252,1.4106376251391006,126907.9817
0.664039467414922,0.5773643950248227,0.8984308055803688,0.16793516158858596,0.09238401066702327,-0.007748316386641334,383041.2467
4.196727806708907,-0.5105926037774219,0.9096810393100129,0.4123972307316486,0.6988661754976327,1.48059312283842,584575.3763
-2.342720744067658,-0.3079002497215644,-1.110896560443415,1.7630397314006654,-0.5962834624894051,0.28105604560243735,191607.2181
-1.8210339977225911,-0.23053112128949424,-2.23440762134282,0.15083134061946576,1.3074251668805223,-1.503775629453621,379268.1187
-1.4870446603629335,4.157418059305757,1.5038294439963662,-0.19732375010227526,2.2717218859754924,2.758738340489633,117616.8753
-1.0465961725443664,-0.7390639520108904,-0.6642172834256447,0.33621341367473856,-0.5642837445150898,-1.7054964994617612,211546.9364
